sku,product_category,product_type,sku_name,
1,Accessory,Wooden Spoon,Sustainable Wooden Measuring Spoon,
3,Accessory,Frother,Aerolatte Milk Frother - White,
4,Accessory,Frother,Aerolatte Milk Frother - Red,
11,Creamer,Classic Creamer - Large Bag,Birthday Cake - Large Bag (320 g),
12,Creamer,Classic Creamer - Large Bag,Cacao Mocha - Large Bag (320 g),
13,Creamer,Classic Creamer - Large Bag,Hazelnut - Large Bag (320 g),
14,Creamer,Classic Creamer - Large Bag,Vanilla Bean - Large Bag (320 g),
15,Creamer,Classic Creamer - Large Bag,Original - Large Bag (320 g),
16,Creamer,Classic Creamer - Large Bag,Salted Caramel - Large Bag (320 g),
101,Creamer,Classic Creamer - Large Bag,Cinnamon Dolce - Large Bag (320 g),
106,Creamer,Classic Creamer - Large Bag,Sweet Cream - Large Bag (320 g),
1001,Creamer,Classic Creamer - Large Bag,Butter Pecan - Large Bag (320 g),
1002,Creamer,Classic Creamer - Large Bag,Cacao Mocha - Large Bag (320 g),
1004,Creamer,Classic Creamer - Large Bag,French Vanilla - Large Bag (320 g),
1010,Creamer,Classic Creamer - Large Bag,Salted Caramel - Large Bag (320 g),
1012,Creamer,Classic Creamer - Large Bag,Sweet Cream - Large Bag (320 g),
1023,Creamer,Classic Creamer - Large Bag,Cinnamon Dolce - Large Bag (320 g),
206,Creamer,Classic Creamer - Small Bag,Sweet Cream - Small Bag (80 g),
17,Creamer,Limited Edition Creamer - Large Bag,Speculoos Cookie Dough - Large Bag (320 g),
18,Creamer,Limited Edition Creamer - Large Bag,Butter Pecan - Large Bag (320 g),
19,Creamer,Limited Edition Creamer - Large Bag,Pumpkin Spice - Large Bag (320 g),
29,Creamer,Limited Edition Creamer - Large Bag,Pumpkin Spice - Small Bag (80 g),
80,Creamer,Limited Edition Creamer - Large Bag,Winter Edition Variety Pack,
103,Creamer,Limited Edition Creamer - Large Bag,Red Velvet Cake - Large Bag (320 g),
104,Creamer,Limited Edition Creamer - Large Bag,King Cake - Large Bag (320 g),
105,Creamer,Limited Edition Creamer - Large Bag,Blueberry Pancakes - Large Bag (320 g),
107,Creamer,Limited Edition Creamer - Large Bag,Peppermint Mocha - Large Bag (320 g),
109,Creamer,Limited Edition Creamer - Large Bag,Fruit Loops Cereal Milk - Large Bag (320 g),
110,Creamer,Limited Edition Creamer - Large Bag,Irish Cream - Large Bag (320 g),
111,Creamer,Limited Edition Creamer - Large Bag,Samoa Cookie - Large Bag (320 g),
112,Creamer,Limited Edition Creamer - Large Bag,White Chocolate Mocha - Large Bag (320 g),
114,Creamer,Limited Edition Creamer - Large Bag,French Toast - Large Bag (320 g),
115,Creamer,Limited Edition Creamer - Large Bag,Honey Bunches - Large Bag (320 g),
117,Creamer,Limited Edition Creamer - Large Bag,Pistachio Ice Cream - Large Bag (320 g),
118,Creamer,Limited Edition Creamer - Large Bag,Carrot Cake - Large Bag (320 g),
119,Creamer,Limited Edition Creamer - Large Bag,Nutella Latte - Large Bag (320 g),
1003,Creamer,Limited Edition Creamer - Large Bag,French Toast - Large Bag (320 g),
1022,Creamer,Limited Edition Creamer - Large Bag,Blueberry Pancakes - Large Bag (320 g),
1088,Creamer,Limited Edition Creamer - Large Bag,Butterscotch Toffee - Large Bag (320 g),
102-1,Creamer,Limited Edition Creamer - Large Bag,Santas Cookies - Large Bag (320 g),
201,Creamer,Limited Edition Creamer - Small Bag,Cinnamon Dolce - Small Bag (80 g),
203,Creamer,Limited Edition Creamer - Small Bag,Red Velvet Cake - Small Bag (80 g),
204,Creamer,Limited Edition Creamer - Small Bag,King Cake - Small Bag (80 g),
205,Creamer,Limited Edition Creamer - Small Bag,Blueberry Pancakes - Small Bag (80 g),
207,Creamer,Limited Edition Creamer - Small Bag,Peppermint Mocha - Small Bag (80 g),
1089,Creamer,Limited Edition Creamer - Small Bag,Butterscotch Toffee - Small Bag (80 g),
10,Misc,Misc,KetoSweet,
1014,Vegan Creamer,Vegan Creamer - Large Bag,Cacao Mocha (Vegan Oat Creamer) - Large Bag (320 g),
1015,Vegan Creamer,Vegan Creamer - Large Bag,Butter Pecan (Vegan Oat Creamer) - Large Bag (320 g),
21,Creamer,Classic Creamer - Small Bag,Birthday Cake - Small Bag (80 g),
22,Creamer,Classic Creamer - Small Bag,Cacao Mocha - Small Bag (80 g),
23,Creamer,Classic Creamer - Small Bag,Hazelnut - Small Bag (80 g),
24,Creamer,Classic Creamer - Small Bag,French Vanilla - Small Bag (80 g),
25,Creamer,Classic Creamer - Small Bag,Original - Small Bag (80 g),
26,Creamer,Classic Creamer - Small Bag,Salted Caramel - Small Bag (80 g),
27,Creamer,Limited Edition Creamer - Small Bag,Speculoos Cookie Dough - Small Bag (80 g,
28,Creamer,Classic Creamer - Small Bag,Butter Pecan - Small Bag (80 g),
29459319291946,Accessory,Frother,Aerolatte Milk Frother - Black,
301,Variety Pack,Variety Pack - Kickstart,Kickstart Bundle,
30714893041706,Creamer,Limited Edition Creamer - Small Bag,Peppermint Mocha - Small Bag (80 g),
31,Variety Pack,Variety Pack,Variety Sampler Pack,
35,Variety Pack,Variety Pack - Kickstart,Ltd Offer Kickstart Bundle,
39572034256974,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - S,
39572034289742,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - S,
39572034322510,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - S,
39572034355278,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - M,
39572034388046,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - M,
39572034486350,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - M,
39572034551886,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - L,
39572034617422,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - L,
39572034682958,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - L,
39572034715726,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - XL,
39572034748494,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - XL,
39572034781262,Merch,Clothing,Premium Crew Neck Pursuit of Sweetness - XL,
39572535803982,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - S,
39572535836750,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - S,
39572535869518,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - S,
39572535902286,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - M,
39572535935054,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - M,
39572535967822,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - M,
39572536000590,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - L,
39572536033358,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - L,
39572536066126,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - L,
39572536098894,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - XL,
39572536131662,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - XL,
39572536164430,Merch,Clothing,Premium Hoodie Pursuit of Sweetness - XL,
39572543275086,Merch,Clothing,Premium Crew Neck The Rooster - S,
39572543307854,Merch,Clothing,Premium Crew Neck The Rooster - S,
39572543340622,Merch,Clothing,Premium Crew Neck The Rooster - S,
39572543373390,Merch,Clothing,Premium Crew Neck The Rooster - M,
39572543406158,Merch,Clothing,Premium Crew Neck The Rooster - M,
39572543438926,Merch,Clothing,Premium Crew Neck The Rooster - M,
39572543471694,Merch,Clothing,Premium Crew Neck The Rooster - L,
39572543504462,Merch,Clothing,Premium Crew Neck The Rooster - L,
39572543537230,Merch,Clothing,Premium Crew Neck The Rooster - L,
39572543569998,Merch,Clothing,Premium Crew Neck The Rooster - XL,
39572543602766,Merch,Clothing,Premium Crew Neck The Rooster - XL,
39572543635534,Merch,Clothing,Premium Crew Neck The Rooster - XL,
39572549697614,Merch,Clothing,Premium Hoodie Neck The Rooster - S,
39572549730382,Merch,Clothing,Premium Hoodie Neck The Rooster - S,
39572549763150,Merch,Clothing,Premium Hoodie Neck The Rooster - S,
39572549795918,Merch,Clothing,Premium Hoodie Neck The Rooster - M,
39572549828686,Merch,Clothing,Premium Hoodie Neck The Rooster - M,
39572549861454,Merch,Clothing,Premium Hoodie Neck The Rooster - M,
39572549894222,Merch,Clothing,Premium Hoodie Neck The Rooster - L,
39572549926990,Merch,Clothing,Premium Hoodie Neck The Rooster - L,
39572549959758,Merch,Clothing,Premium Hoodie Neck The Rooster - L,
39572549992526,Merch,Clothing,Premium Hoodie Neck The Rooster - XL,
39572550025294,Merch,Clothing,Premium Hoodie Neck The Rooster - XL,
39572550058062,Merch,Clothing,Premium Hoodie Neck The Rooster - XL,
39572551794766,Merch,Clothing,Premium T-shirt The Rooster - S,
39572551860302,Merch,Clothing,Premium T-shirt The Rooster - S,
39572551893070,Merch,Clothing,Premium T-shirt The Rooster - M,
39572551958606,Merch,Clothing,Premium T-shirt The Rooster - M,
39572551991374,Merch,Clothing,Premium T-shirt The Rooster - L,
39572552056910,Merch,Clothing,Premium T-shirt The Rooster - L,
39572552089678,Merch,Clothing,Premium T-shirt The Rooster - XL,
39572552155214,Merch,Clothing,Premium T-shirt The Rooster - XL,
39572565655630,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - S,
39572565688398,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - S,
39572565721166,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - M,
39572565753934,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - M,
39572565786702,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - L,
39572565819470,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - L,
39572565852238,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - XL,
39572565885006,Merch,Clothing,Premium T-shirt Pursuit of Sweetness - XL,
39573063434318,Merch,Clothing,Premium Hoodie Pursuit of Sweetness Tavern Green - S,
39573063532622,Merch,Clothing,Premium Hoodie Pursuit of Sweetness Tavern Green - M,
39573063630926,Merch,Clothing,Premium Hoodie Pursuit of Sweetness Tavern Green - L,
39573063729230,Merch,Clothing,Premium Hoodie Pursuit of Sweetness Tavern Green - XL,
39573075460174,Merch,Clothing,Premium Hoodie The Rooster Tavern Green - S,
39573075492942,Merch,Clothing,Premium Hoodie The Rooster Tavern Green - M,
39573075525710,Merch,Clothing,Premium Hoodie The Rooster Tavern Green - L,
39573075558478,Merch,Clothing,Premium Hoodie The Rooster Tavern Green - XL,
40,Misc,Misc,Prymal Oatmeal VIP First Taste Tester Set,
401,Creamer,Classic Creamer - Small Bag,Cacao Mocha - Small Bag (80 g),
402,Creamer,Classic Creamer - Small Bag,French Vanilla - Small Bag (80 g),
403,Creamer,Classic Creamer - Small Bag,Original - Small Bag (80 g),
404,Creamer,Limited Edition Creamer - Small Bag,Peppermint Mocha - Small Bag (80 g),
405,Creamer,Classic Creamer - Small Bag,Salted Caramel - Small Bag (80 g),
406,Creamer,Classic Creamer - Small Bag,Butter Pecan - Small Bag (80 g),
407,Creamer,Classic Creamer - Small Bag,Birthday Cake - Small Bag (80 g),
408,Creamer,Limited Edition Creamer - Small Bag,Blueberry Pancakes - Small Bag (80 g),
409,Creamer,Limited Edition Creamer - Small Bag,Red Velvet - Small Bag (80 g),
41,Oatmeal,Oatmeal,French Toast Oatmeal - 1-Pack,
42,Oatmeal,Oatmeal - Less Carb,French Toast Less-Carb Oatmeal - 1-Pack,
43,Oatmeal,Oatmeal,Fruit Loops Oatmeal - 1-Pack,
44,Oatmeal,Oatmeal - Less Carb,Fruity Cereal Less-Carb Oatmeal - 1-Pack,
444,Oatmeal,Oatmeal - Less Carb (3 Pack),Fruity Cereal Less-Carb Oatmeal - 3-Pack,
45,Oatmeal,Oatmeal,Cinnamon Toast Oatmeal - 1-Pack,
46,Oatmeal,Oatmeal - Less Carb,Cinnamon Toast Less-Carb Oatmeal - 1-Pack,
47,Oatmeal,Oatmeal,Apple Pie Oatmeal - 1-Pack,
477,Oatmeal,Oatmeal (3 Pack),Apple Pie Oatmeal - 3-Pack,
5,Misc,Misc,Ltd Offer Sachets,
50,Vegan Creamer,Vegan Creamer - Large Bag,Cacao Mocha (Vegan Oat Creamer) - Large Bag (320 g),
51,Vegan Creamer,Vegan Creamer - Large Bag,Butter Pecan (Vegan Oat Creamer) - Large Bag (320 g),
555,Creamer,Limited Edition Creamer - Large Bag,French Toast Crunch - Large Bag (320 g),
556,Creamer,Limited Edition Creamer - Large Bag,French Toast Crunch - Large Bag (320 g),
557,Creamer,Limited Edition Creamer - Large Bag,French Toast Crunch - Large Bag (320 g),
60,Coffee Beans,Coffee Beans - Ground (12 oz),House Blend Coffee Beans - Ground (12oz),
601,Coffee Beans,Coffee Beans - Ground (12 oz),Gingerbread Cookie Coffee Beans - Ground (12oz),
602,Coffee Beans,Coffee Beans - Whole (12 oz),Gingerbread Cookie Coffee Beans - Whole (12oz),
603,Coffee Beans,Coffee Beans - K-cup (20 pods),Gingerbread Cookie Coffee Beans - K-cup (20 pods),
61,Coffee Beans,Coffee Beans - Whole (12 oz),House Blend Coffee Beans - Whole (12oz),
62,Coffee Beans,Coffee Beans - K-cup (20 pods),House Blend Coffee Beans - K-cup (20 pods),
63,Coffee Beans,Coffee Beans - Ground (12 oz),Cinnamon Pecan Coffee Beans - Ground (12oz),
630,Coffee Beans,Coffee Beans - Decaf Ground (12 oz),Cinnamon Pecan Coffee Beans - Decaf Ground (12oz),
64,Coffee Beans,Coffee Beans - Whole (12 oz),Cinnamon Pecan Coffee Beans - Whole (12oz),
65,Coffee Beans,Coffee Beans - K-cup (20 pods),Cinnamon Pecan Coffee Beans - K-cup (20 pods),
66,Coffee Beans,Coffee Beans - Ground (12 oz),Hazelnut Mocha Coffee Beans - Ground (12oz),
661,Coffee Beans,Coffee Beans - Whole (12 oz) (3 Pack),House Blend Coffee Beans - 3-Pack Whole (36oz),
662,Coffee Beans,Coffee Beans - Ground (12 oz) (3 Pack),House Blend Coffee Beans - 3-Pack Ground (36oz),
663,Coffee Beans,Coffee Beans - Ground (12 oz) (3 Pack),Cinnamon Pecan Coffee Beans - 3-Pack Ground (36oz),
664,Coffee Beans,Coffee Beans - Whole (12 oz) (3 Pack),Cinnamon Pecan Coffee Beans - 3-Pack Whole (36oz),
666,Coffee Beans,Coffee Beans - Whole (12 oz) (3 Pack),Hazelnut Mocha Coffee Beans - 3-Pack Whole (36oz),
667,Coffee Beans,Coffee Beans - Ground (12 oz) (3 Pack),Hazelnut Mocha Coffee Beans - 3-Pack Ground (36oz),
67,Coffee Beans,Coffee Beans - Whole (12 oz),Hazelnut Mocha Coffee Beans - Whole (12oz),
68,Coffee Beans,Coffee Beans - K-cup (20 pods),Hazelnut Mocha Coffee Beans - K-cup (20 pods),
808,Misc,Misc,Valentines Day Gift Set,
901,Sachet - Creamer,Limited Edition Single Serve Sachet,Fruit Loops Creamer - Single Serve Sachet (1 ct),
902,Sachet - Instant Latte,Limited Edition Single Serve Sachet - Instant Latte,White Chocolate Mocha Instant Latte - Single Serve Sachet (1 ct),
903,Sachet - Creamer,Limited Edition Single Serve Sachet,French Toast Creamer - Single Serve Sachet (1 ct),
904,Sachet - Creamer,Limited Edition Single Serve Sachet,Honey Bunches Creamer - Single Serve Sachet (1 ct),
907,Sachet - Instant Latte,Limited Edition Single Serve Sachet - Instant Latte,Pumpkin Spice Instant Latte - Single Serve Sachet (1 ct),
908,Sachet - Collagen Creamer,Limited Edition Collagen Creamer,White Chocolate Mocha Collagen Creamer - Single Serve Sachet (1 ct),
909,Sachet - Collagen Creamer,Classic Collagen Creamer,Salted Caramel Collagen Creamer - Single Serve Sachet (1 ct),
91,Sachet - Creamer,Classic Single Serve Sachet,Salted Caramel - Single Serve Sachet (1 ct),
910,Sachet - Collagen Creamer,Limited Edition Collagen Creamer,Pumpkin Spice Collagen Creamer - Single Serve Sachet (1 ct),
911,Sachet - Creamer,Classic Single Serve Sachet,Birthday Cake - Single Serve Sachet (1 ct),
92,Sachet - Creamer,Classic Single Serve Sachet,Butter Pecan - Single Serve Sachet (1 ct),
94,Sachet - Creamer,Classic Single Serve Sachet,Cacao Mocha Creamer - Single Serve Sachet (1 ct),
95,Sachet - Creamer,Classic Single Serve Sachet,Vanilla Bean - Single Serve Sachet (1 ct),
96,Sachet - Creamer,Classic Single Serve Sachet,Original - Single Serve Sachet (1 ct),
97,Sachet - Creamer,Classic Single Serve Sachet,Birthday Cake Creamer - Single Serve Sachet (1 ct),
98,Sachet - Creamer,Limited Edition Single Serve Sachet,Pumpkin Spice Creamer - Single Serve Sachet (1 ct),
991,Sachet - Creamer,Classic Single Serve Sachet (10 Pack),Salted Caramel - Single Serve Sachet (10 Pack),
9911,Sachet - Creamer,Classic Single Serve Sachet (10 Pack),Birthday Cake - Single Serve Sachet (10 Pack),
992,Sachet - Creamer,Classic Single Serve Sachet (10 Pack),Butter Pecan - Single Serve Sachet (10 Pack),
995,Sachet - Creamer,Classic Single Serve Sachet (10 Pack),Vanilla Bean - Single Serve Sachet (10 Pack),
ROUTEINS10,Insurance,Insurance,Route Package Protection - 0.98,
ROUTEINS11,Insurance,Insurance,Route Package Protection - 1.15,
ROUTEINS12,Insurance,Insurance,Route Package Protection - 1.35,
ROUTEINS13,Insurance,Insurance,Route Package Protection - 1.55,
ROUTEINS14,Insurance,Insurance,Route Package Protection - 1.75,
ROUTEINS15,Insurance,Insurance,Route Package Protection - 1.95,
ROUTEINS16,Insurance,Insurance,Route Package Protection - 2.15,
ROUTEINS17,Insurance,Insurance,Route Package Protection - 2.35,
ROUTEINS18,Insurance,Insurance,Route Package Protection - 2.55,
ROUTEINS19,Insurance,Insurance,Route Package Protection - 2.75,
ROUTEINS20,Insurance,Insurance,Route Package Protection - 2.95,
ROUTEINS21,Insurance,Insurance,Route Package Protection - 3.15,
ROUTEINS22,Insurance,Insurance,Route Package Protection - 3.35,
ROUTEINS23,Insurance,Insurance,Route Package Protection - 3.55,
ROUTEINS24,Insurance,Insurance,Route Package Protection - 3.75,
ROUTEINS25,Insurance,Insurance,Route Package Protection - 3.95,
ROUTEINS26,Insurance,Insurance,Route Package Protection - 4.15,
ROUTEINS27,Insurance,Insurance,Route Package Protection - 4.35,
ROUTEINS28,Insurance,Insurance,Route Package Protection - 4.55,
ROUTEINS29,Insurance,Insurance,Route Package Protection - 4.75,
ROUTEINS30,Insurance,Insurance,Route Package Protection - 4.95,
ROUTEINS31,Insurance,Insurance,Route Package Protection - 5.15,
ROUTEINS32,Insurance,Insurance,Route Package Protection - 5.35,
ROUTEINS33,Insurance,Insurance,Route Package Protection - 5.55,
ROUTEINS34,Insurance,Insurance,Route Package Protection - 5.75,
ROUTEINS35,Insurance,Insurance,Route Package Protection - 5.95,
ROUTEINS36,Insurance,Insurance,Route Package Protection - 6.15,
ROUTEINS37,Insurance,Insurance,Route Package Protection - 6.35,
ROUTEINS38,Insurance,Insurance,Route Package Protection - 6.55,
ROUTEINS39,Insurance,Insurance,Route Package Protection - 6.75,
ROUTEINS40,Insurance,Insurance,Route Package Protection - 6.95,
ROUTEINS41,Insurance,Insurance,Route Package Protection - 7.15,
ROUTEINS42,Insurance,Insurance,Route Package Protection - 7.35,
ROUTEINS43,Insurance,Insurance,Route Package Protection - 7.55,
ROUTEINS44,Insurance,Insurance,Route Package Protection - 7.75,
ROUTEINS45,Insurance,Insurance,Route Package Protection - 7.95,
ROUTEINS46,Insurance,Insurance,Route Package Protection - 8.15,
ROUTEINS47,Insurance,Insurance,Route Package Protection - 8.35,
ROUTEINS48,Insurance,Insurance,Route Package Protection - 8.55,
ROUTEINS49,Insurance,Insurance,Route Package Protection - 8.75,
ROUTEINS50,Insurance,Insurance,Route Package Protection - 8.95,
ROUTEINS51,Insurance,Insurance,Route Package Protection - 9.38,
ROUTEINS52,Insurance,Insurance,Route Package Protection - 10.03,
ROUTEINS53,Insurance,Insurance,Route Package Protection - 10.68,
ROUTEINS54,Insurance,Insurance,Route Package Protection - 11.33,
ROUTEINS55,Insurance,Insurance,Route Package Protection - 11.98,
ROUTEINS56,Insurance,Insurance,Route Package Protection - 12.63,
ROUTEINS57,Insurance,Insurance,Route Package Protection - 13.28,
ROUTEINS58,Insurance,Insurance,Route Package Protection - 13.93,
ROUTEINS59,Insurance,Insurance,Route Package Protection - 14.58,
ROUTEINS60,Insurance,Insurance,Route Package Protection - 15.23,
ROUTEINS61,Insurance,Insurance,Route Package Protection - 15.88,
ROUTEINS62,Insurance,Insurance,Route Package Protection - 16.53,
ROUTEINS63,Insurance,Insurance,Route Package Protection - 17.18,
ROUTEINS64,Insurance,Insurance,Route Package Protection - 17.83,
ROUTEINS65,Insurance,Insurance,Route Package Protection - 18.48,
ROUTEINS66,Insurance,Insurance,Route Package Protection - 19.13,
ROUTEINS67,Insurance,Insurance,Route Package Protection - 19.78,
ROUTEINS68,Insurance,Insurance,Route Package Protection - 20.43,
ROUTEINS69,Insurance,Insurance,Route Package Protection - 24.38,
ROUTEINS70,Insurance,Insurance,Route Package Protection - 31.63,
ROUTEINS71,Insurance,Insurance,Route Package Protection - 38.88,
ROUTEINS72,Insurance,Insurance,Route Package Protection - 46.13,
ROUTEINS73,Insurance,Insurance,Route Package Protection - 53.38,
ROUTEINS74,Insurance,Insurance,Route Package Protection - 60.63,
ROUTEINS75,Insurance,Insurance,Route Package Protection - 67.88,
ROUTEINS76,Insurance,Insurance,Route Package Protection - 75.13,
ROUTEINS77,Insurance,Insurance,Route Package Protection - 82.38,
ROUTEINS78,Insurance,Insurance,Route Package Protection - 89.63,
ROUTEINS79,Insurance,Insurance,Route Package Protection - 96.88,
ROUTEINS80,Insurance,Insurance,Route Package Protection - 104.13,
ROUTEINS81,Insurance,Insurance,Route Package Protection - 111.38,
ROUTEINS82,Insurance,Insurance,Route Package Protection - 118.63,
ROUTEINS83,Insurance,Insurance,Route Package Protection - 125.88,
ROUTEINS84,Insurance,Insurance,Route Package Protection - 133.13,
ROUTEINS85,Insurance,Insurance,Route Package Protection - 140.38,
48,Apple Pie Less-Carb Oatmeal,Oatmeal,Oatmeal - Less Carb,Apple Pie Less-Carb Oatmeal - 1-Pack
81,Cacao Mocha,Creamer,Classic Creamer - Large Bag,Cacao Mocha - Large Bag (320 g)
82,French Vanilla,Creamer,Classic Creamer - Large Bag,French Vanilla - Large Bag (320 g)
83,Salted Caramel,Creamer,Classic Creamer - Large Bag,Salted Caramel - Large Bag (320 g)
120,S'mores,Creamer,Limited Edition Creamer - Large Bag,Smores - Large Bag (320 g)
488,Apple Pie Less-Carb Oatmeal,Oatmeal,Oatmeal - Less Carb,Apple Pie Less-Carb Oatmeal - 1-Pack